timestamp,value
2019-09-01 01:45:00,92859.0
2019-09-01 01:50:00,88710.0
2019-09-01 01:55:00,90450.0
2019-09-01 02:00:00,91667.0
2019-09-01 02:05:00,91512.0
2019-09-01 02:10:00,88067.0
2019-09-01 02:15:00,87408.0
2019-09-01 02:20:00,89732.0
2019-09-01 02:25:00,86333.0
2019-09-01 02:30:00,87742.0
2019-09-01 02:35:00,85315.0
2019-09-01 02:40:00,89784.0
2019-09-01 02:45:00,86032.0
2019-09-01 02:50:00,85010.0
2019-09-01 02:55:00,83701.0
2019-09-01 03:00:00,85612.0
2019-09-01 03:05:00,29310.0
2019-09-01 03:10:00,56458.0
2019-09-01 03:15:00,76286.0
2019-09-01 03:20:00,82317.0
2019-09-01 03:25:00,80592.0
2019-09-01 03:30:00,81681.0
2019-09-01 03:35:00,82550.0
2019-09-01 03:40:00,81554.0
2019-09-01 03:45:00,78627.0
2019-09-01 03:50:00,79383.0
2019-09-01 03:55:00,77133.0
2019-09-01 04:00:00,78425.0
2019-09-01 04:05:00,75521.0
2019-09-01 04:10:00,73146.0
2019-09-01 04:15:00,73062.0
2019-09-01 04:20:00,73363.0
2019-09-01 04:25:00,75237.0
2019-09-01 04:30:00,75155.0
2019-09-01 04:35:00,76610.0
2019-09-01 04:40:00,72675.0
2019-09-01 04:45:00,30161.0
2019-09-01 04:50:00,49823.0
2019-09-01 04:55:00,60474.0
2019-09-01 05:00:00,65983.0
2019-09-01 05:05:00,63994.0
2019-09-01 05:10:00,64687.0
2019-09-01 05:15:00,69040.0
2019-09-01 05:20:00,66434.0
2019-09-01 05:25:00,70780.0
2019-09-01 05:30:00,59963.0
2019-09-01 05:35:00,63441.0
2019-09-01 05:40:00,65659.0
2019-09-01 05:45:00,65165.0
2019-09-01 05:50:00,60209.0
2019-09-01 05:55:00,30576.0
2019-09-01 06:00:00,53212.0
2019-09-01 06:05:00,49868.0
2019-09-01 06:10:00,59117.0
2019-09-01 06:15:00,49086.0
2019-09-01 06:20:00,52380.0
2019-09-01 06:25:00,44355.0
2019-09-01 06:30:00,47842.0
2019-09-01 06:35:00,46559.0
2019-09-01 06:40:00,75433.0
2019-09-01 06:45:00,90633.0
2019-09-01 06:50:00,96664.0
2019-09-01 06:55:00,98214.0
2019-09-01 07:00:00,99087.0
2019-09-01 07:05:00,99333.0
2019-09-01 07:10:00,96664.0
2019-09-01 07:15:00,103807.0
2019-09-01 07:20:00,94086.0
2019-09-01 07:25:00,104705.0
2019-09-01 07:30:00,105223.0
2019-09-01 07:35:00,104994.0
2019-09-01 07:40:00,105971.0
2019-09-01 07:45:00,103839.0
2019-09-01 07:50:00,88132.0
2019-09-01 07:55:00,108473.0
2019-09-01 08:00:00,106617.0
2019-09-01 08:05:00,106640.0
2019-09-01 08:10:00,100219.0
2019-09-01 08:15:00,103894.0
2019-09-01 08:20:00,108283.0
2019-09-01 08:25:00,99584.0
2019-09-01 08:30:00,105050.0
2019-09-01 08:35:00,106203.0
2019-09-01 08:40:00,93741.0
2019-09-01 08:45:00,94092.0
2019-09-01 08:50:00,95151.0
2019-09-01 08:55:00,98148.0
2019-09-01 09:00:00,90791.0
2019-09-01 09:05:00,93676.0
2019-09-01 09:10:00,96993.0
2019-09-01 09:15:00,92952.0
2019-09-01 09:20:00,95546.0
2019-09-01 09:25:00,95512.0
2019-09-01 09:30:00,94701.0
2019-09-01 09:35:00,94929.0
2019-09-01 09:40:00,94417.0
2019-09-01 09:45:00,94894.0
2019-09-01 09:50:00,94783.0
2019-09-01 09:55:00,92784.0
2019-09-01 10:00:00,95143.0
2019-09-01 10:05:00,71053.0
2019-09-01 10:10:00,99387.0
2019-09-01 10:15:00,100824.0
2019-09-01 10:20:00,97361.0
2019-09-01 10:25:00,91973.0
2019-09-01 10:30:00,91103.0
2019-09-01 10:35:00,89983.0
2019-09-01 10:40:00,90932.0
2019-09-01 10:45:00,89345.0
2019-09-01 10:50:00,87918.0
2019-09-01 10:55:00,83544.0
2019-09-01 11:00:00,89837.0
2019-09-01 11:05:00,94652.0
2019-09-01 11:10:00,93392.0
2019-09-01 11:15:00,80865.0
2019-09-01 11:20:00,93702.0
2019-09-01 11:25:00,91330.0
2019-09-01 11:30:00,96343.0
2019-09-01 11:35:00,89973.0
2019-09-01 11:40:00,99802.0
2019-09-01 11:45:00,98461.0
2019-09-01 11:50:00,95231.0
2019-09-01 11:55:00,76839.0
2019-09-01 12:00:00,93099.0
2019-09-01 12:05:00,99162.0
2019-09-01 12:10:00,98501.0
2019-09-01 12:15:00,93162.0
2019-09-01 12:20:00,93397.0
2019-09-01 12:25:00,90540.0
2019-09-01 12:30:00,90619.0
2019-09-01 12:35:00,89756.0
2019-09-01 12:40:00,92409.0
2019-09-01 12:45:00,94192.0
2019-09-01 12:50:00,92487.0
2019-09-01 12:55:00,91460.0
2019-09-01 13:00:00,89061.0
2019-09-01 13:05:00,97802.0
2019-09-01 13:10:00,86106.0
2019-09-01 13:15:00,16450.0
2019-09-01 13:20:00,91949.0
2019-09-01 13:25:00,97857.0
2019-09-01 13:30:00,98286.0
2019-09-01 13:35:00,98487.0
2019-09-01 13:40:00,98360.0
2019-09-01 13:45:00,98423.0
2019-09-01 13:50:00,96679.0
2019-09-01 13:55:00,95016.0
2019-09-01 14:00:00,95026.0
2019-09-01 14:05:00,74787.0
2019-09-01 14:10:00,88740.0
2019-09-01 14:15:00,76630.0
2019-09-01 14:20:00,66146.0
2019-09-01 14:25:00,74037.0
2019-09-01 14:30:00,83727.0
2019-09-01 14:35:00,86211.0
2019-09-01 14:40:00,40307.0
2019-09-01 14:45:00,35618.0
2019-09-01 14:50:00,69911.0
2019-09-01 14:55:00,64092.0
2019-09-01 15:00:00,68967.0
2019-09-01 15:05:00,62101.0
2019-09-01 15:10:00,58900.0
2019-09-01 15:15:00,58808.0
2019-09-01 15:20:00,48145.0
2019-09-01 15:25:00,49440.0
2019-09-01 15:30:00,50834.0
2019-09-01 15:35:00,61742.0
2019-09-01 15:40:00,34142.0
2019-09-01 15:45:00,19730.0
2019-09-01 15:50:00,20005.0
2019-09-01 15:55:00,19281.0
2019-09-01 16:00:00,19123.0
2019-09-01 16:05:00,19585.0
2019-09-01 16:10:00,19707.0
2019-09-01 16:15:00,19239.0
2019-09-01 16:20:00,18813.0
2019-09-01 16:25:00,18597.0
2019-09-01 16:30:00,19302.0
2019-09-01 16:35:00,18701.0
2019-09-01 16:40:00,19086.0
2019-09-01 16:45:00,19355.0
2019-09-01 16:50:00,18580.0
2019-09-01 16:55:00,18739.0
2019-09-01 17:00:00,18785.0
2019-09-01 17:05:00,18676.0
2019-09-01 17:10:00,18723.0
2019-09-01 17:15:00,19594.0
2019-09-01 17:20:00,18331.0
2019-09-01 17:25:00,18286.0
2019-09-01 17:30:00,18886.0
2019-09-01 17:35:00,18257.0
2019-09-01 17:40:00,17701.0
2019-09-01 17:45:00,18780.0
2019-09-01 17:50:00,18457.0
2019-09-01 17:55:00,18213.0
2019-09-01 18:00:00,18110.0
2019-09-01 18:05:00,18615.0
2019-09-01 18:10:00,18650.0
2019-09-01 18:15:00,18757.0
2019-09-01 18:20:00,20861.0
2019-09-01 18:25:00,20008.0
2019-09-01 18:30:00,20364.0
2019-09-01 18:35:00,19923.0
2019-09-01 18:40:00,20285.0
2019-09-01 18:45:00,19383.0
2019-09-01 18:50:00,19999.0
2019-09-01 18:55:00,19681.0
2019-09-01 19:00:00,19860.0
2019-09-01 19:05:00,19422.0
2019-09-01 19:10:00,19851.0
2019-09-01 19:15:00,19785.0
2019-09-01 19:20:00,19315.0
2019-09-01 19:25:00,19626.0
2019-09-01 19:30:00,19729.0
2019-09-01 19:35:00,19305.0
2019-09-01 19:40:00,19691.0
2019-09-01 19:45:00,18561.0
2019-09-01 19:50:00,18756.0
2019-09-01 19:55:00,19032.0
2019-09-01 20:00:00,18704.0
2019-09-01 20:05:00,19125.0
2019-09-01 20:10:00,19251.0
2019-09-01 20:15:00,18289.0
2019-09-01 20:20:00,18969.0
2019-09-01 20:25:00,19062.0
2019-09-01 20:30:00,18708.0
2019-09-01 20:35:00,18764.0
2019-09-01 20:40:00,19332.0
2019-09-01 20:45:00,19949.0
2019-09-01 20:50:00,22197.0
2019-09-01 20:55:00,23099.0
2019-09-01 21:00:00,21918.0
2019-09-01 21:05:00,22503.0
2019-09-01 21:10:00,22861.0
2019-09-01 21:15:00,22351.0
2019-09-01 21:20:00,22605.0
2019-09-01 21:25:00,22254.0
2019-09-01 21:30:00,21026.0
2019-09-01 21:35:00,18490.0
2019-09-01 21:40:00,18573.0
2019-09-01 21:45:00,18419.0
2019-09-01 21:50:00,18526.0
2019-09-01 21:55:00,19116.0
2019-09-01 22:00:00,19577.0
2019-09-01 22:05:00,25513.0
2019-09-01 22:10:00,26156.0
2019-09-01 22:15:00,20335.0
2019-09-01 22:20:00,20765.0
2019-09-01 22:25:00,20957.0
2019-09-01 22:30:00,21717.0
2019-09-01 22:35:00,21545.0
2019-09-01 22:40:00,22683.0
2019-09-01 22:45:00,22871.0
2019-09-01 22:50:00,23833.0
2019-09-01 22:55:00,24540.0
2019-09-01 23:00:00,24357.0
2019-09-01 23:05:00,25032.0
2019-09-01 23:10:00,25090.0
2019-09-01 23:15:00,26021.0
2019-09-01 23:20:00,24977.0
2019-09-01 23:25:00,26234.0
2019-09-01 23:30:00,25768.0
2019-09-01 23:35:00,25239.0
2019-09-01 23:40:00,26674.0
2019-09-01 23:45:00,26211.0
2019-09-01 23:50:00,32123.0
2019-09-01 23:55:00,32637.0
2019-09-02 00:00:00,33298.0
2019-09-02 00:05:00,34019.0
2019-09-02 00:10:00,34822.0
2019-09-02 00:15:00,34238.0
2019-09-02 00:20:00,32210.0
2019-09-02 00:25:00,32284.0
2019-09-02 00:30:00,36519.0
2019-09-02 00:35:00,32112.0
2019-09-02 00:40:00,32160.0
2019-09-02 00:45:00,29961.0
2019-09-02 00:50:00,29657.0
2019-09-02 00:55:00,28047.0
2019-09-02 01:00:00,27665.0
2019-09-02 01:05:00,26747.0
2019-09-02 01:10:00,27990.0
2019-09-02 01:15:00,27581.0
2019-09-02 01:20:00,26376.0
2019-09-02 01:25:00,25805.0
2019-09-02 01:30:00,28343.0
2019-09-02 01:35:00,25240.0
2019-09-02 01:40:00,26452.0
2019-09-02 01:45:00,25731.0
2019-09-02 01:50:00,25438.0
2019-09-02 01:55:00,25693.0
2019-09-02 02:00:00,24232.0
2019-09-02 02:05:00,24137.0
2019-09-02 02:10:00,23982.0
2019-09-02 02:15:00,25284.0
2019-09-02 02:20:00,24169.0
2019-09-02 02:25:00,23257.0
2019-09-02 02:30:00,23904.0
2019-09-02 02:35:00,22757.0
2019-09-02 02:40:00,22514.0
2019-09-02 02:45:00,22637.0
2019-09-02 02:50:00,23206.0
2019-09-02 02:55:00,22900.0
2019-09-02 03:00:00,21934.0
2019-09-02 03:05:00,38461.0
2019-09-02 03:10:00,21320.0
2019-09-02 03:15:00,21077.0
2019-09-02 03:20:00,20907.0
2019-09-02 03:25:00,20424.0
2019-09-02 03:30:00,21531.0
2019-09-02 03:35:00,20806.0
2019-09-02 03:40:00,21247.0
2019-09-02 03:45:00,21947.0
2019-09-02 03:50:00,22892.0
2019-09-02 03:55:00,24186.0
2019-09-02 04:00:00,25240.0
2019-09-02 04:05:00,24535.0
2019-09-02 04:10:00,25275.0
2019-09-02 04:15:00,25522.0
2019-09-02 04:20:00,25935.0
2019-09-02 04:25:00,25767.0
2019-09-02 04:30:00,26993.0
2019-09-02 04:35:00,26705.0
2019-09-02 04:40:00,27260.0
2019-09-02 04:45:00,31786.0
2019-09-02 04:50:00,36641.0
2019-09-02 04:55:00,37305.0
2019-09-02 05:00:00,40075.0
2019-09-02 05:05:00,39566.0
2019-09-02 05:10:00,38691.0
2019-09-02 05:15:00,39982.0
2019-09-02 05:20:00,35915.0
2019-09-02 05:25:00,37468.0
2019-09-02 05:30:00,39170.0
2019-09-02 05:35:00,38226.0
2019-09-02 05:40:00,38432.0
2019-09-02 05:45:00,39140.0
2019-09-02 05:50:00,42328.0
2019-09-02 05:55:00,44658.0
2019-09-02 06:00:00,47121.0
2019-09-02 06:05:00,52195.0
,
2019-09-02 06:10:00,51687.0
2019-09-02 06:15:00,49689.0
2019-09-02 06:20:00,44672.0
2019-09-02 06:25:00,46894.0
2019-09-02 06:30:00,48120.0
2019-09-02 06:35:00,46015.0
2019-09-02 06:40:00,47464.0
2019-09-02 06:45:00,44941.0
2019-09-02 06:50:00,46495.0
2019-09-02 06:55:00,49890.0
2019-09-02 07:00:00,50294.0
2019-09-02 07:05:00,45839.0
2019-09-02 07:10:00,48862.0
2019-09-02 07:15:00,49943.0
2019-09-02 07:20:00,48009.0
2019-09-02 07:25:00,48320.0
2019-09-02 07:30:00,48625.0
2019-09-02 07:35:00,46715.0
2019-09-02 07:40:00,45928.0
2019-09-02 07:45:00,45219.0
2019-09-02 07:50:00,45496.0
2019-09-02 07:55:00,45205.0
2019-09-02 08:00:00,46907.0
2019-09-02 08:05:00,49366.0
2019-09-02 08:10:00,49130.0
2019-09-02 08:15:00,46882.0
2019-09-02 08:20:00,43479.0
2019-09-02 08:25:00,42841.0
2019-09-02 08:30:00,42889.0
2019-09-02 08:35:00,41041.0
2019-09-02 08:40:00,41953.0
2019-09-02 08:45:00,40470.0
2019-09-02 08:50:00,39525.0
2019-09-02 08:55:00,40026.0
2019-09-02 09:00:00,38955.0
2019-09-02 09:05:00,39382.0
2019-09-02 09:10:00,37148.0
2019-09-02 09:15:00,37832.0
2019-09-02 09:20:00,37049.0
2019-09-02 09:25:00,37958.0
2019-09-02 09:30:00,37689.0
2019-09-02 09:35:00,36533.0
2019-09-02 09:40:00,37415.0
2019-09-02 09:45:00,36452.0
2019-09-02 09:50:00,35591.0
2019-09-02 09:55:00,36639.0
2019-09-02 10:00:00,36843.0
2019-09-02 10:05:00,32200.0
2019-09-02 10:10:00,33732.0
2019-09-02 10:15:00,35134.0
2019-09-02 10:20:00,33620.0
2019-09-02 10:25:00,33022.0
2019-09-02 10:30:00,34276.0
2019-09-02 10:35:00,33001.0
2019-09-02 10:40:00,34514.0
2019-09-02 10:45:00,33876.0
2019-09-02 10:50:00,32718.0
2019-09-02 10:55:00,33283.0
2019-09-02 11:00:00,35495.0
2019-09-02 11:05:00,33994.0
2019-09-02 11:10:00,34675.0
2019-09-02 11:15:00,35085.0
2019-09-02 11:20:00,33793.0
2019-09-02 11:25:00,36035.0
2019-09-02 11:30:00,37482.0
2019-09-02 11:35:00,35406.0
2019-09-02 11:40:00,35840.0
2019-09-02 11:45:00,35860.0
2019-09-02 11:50:00,35653.0
2019-09-02 11:55:00,36855.0
2019-09-02 12:00:00,38706.0
2019-09-02 12:05:00,37628.0
2019-09-02 12:10:00,37600.0
2019-09-02 12:15:00,39654.0
2019-09-02 12:20:00,37887.0
2019-09-02 12:25:00,38201.0
2019-09-02 12:30:00,38889.0
2019-09-02 12:35:00,37861.0
2019-09-02 12:40:00,39500.0
2019-09-02 12:45:00,39387.0
2019-09-02 12:50:00,39132.0
2019-09-02 12:55:00,39258.0
2019-09-02 13:00:00,41134.0
2019-09-02 13:05:00,40028.0
2019-09-02 13:10:00,39057.0
2019-09-02 13:15:00,42866.0
2019-09-02 13:20:00,45445.0
2019-09-02 13:25:00,45620.0
2019-09-02 13:30:00,46105.0
2019-09-02 13:35:00,45825.0
2019-09-02 13:40:00,46183.0
2019-09-02 13:45:00,45227.0
2019-09-02 13:50:00,45622.0
2019-09-02 13:55:00,46680.0
2019-09-02 14:00:00,46899.0
2019-09-02 14:05:00,46384.0
2019-09-02 14:10:00,51041.0
2019-09-02 14:15:00,50308.0
2019-09-02 14:20:00,52225.0
2019-09-02 14:25:00,46734.0
2019-09-02 14:30:00,47424.0
2019-09-02 14:35:00,36386.0
2019-09-02 14:40:00,40855.0
2019-09-02 14:45:00,39957.0
2019-09-02 14:50:00,37653.0
2019-09-02 14:55:00,36348.0
2019-09-02 15:00:00,34726.0
2019-09-02 15:05:00,34970.0
2019-09-02 15:10:00,35352.0
2019-09-02 15:15:00,34099.0
2019-09-02 15:20:00,38688.0
2019-09-02 15:25:00,36676.0
2019-09-02 15:30:00,31899.0
2019-09-02 15:35:00,31736.0
2019-09-02 15:40:00,31333.0
2019-09-02 15:45:00,30568.0
2019-09-02 15:50:00,30420.0
2019-09-02 15:55:00,30632.0
2019-09-02 16:00:00,29950.0
2019-09-02 16:05:00,30921.0
2019-09-02 16:10:00,29229.0
2019-09-02 16:15:00,30058.0
2019-09-02 16:20:00,33802.0
2019-09-02 16:25:00,32096.0
2019-09-02 16:30:00,28458.0
2019-09-02 16:35:00,29022.0
2019-09-02 16:40:00,27562.0
2019-09-02 16:45:00,26555.0
2019-09-02 16:50:00,26043.0
2019-09-02 16:55:00,26300.0
2019-09-02 17:00:00,25856.0
2019-09-02 17:05:00,29333.0
2019-09-02 17:10:00,30267.0
2019-09-02 17:15:00,25666.0
2019-09-02 17:20:00,25762.0
2019-09-02 17:25:00,25219.0
2019-09-02 17:30:00,24442.0
2019-09-02 17:35:00,24931.0
2019-09-02 17:40:00,25354.0
2019-09-02 17:45:00,25375.0
2019-09-02 17:50:00,25595.0
2019-09-02 17:55:00,24195.0
2019-09-02 18:00:00,24444.0
2019-09-02 18:05:00,24270.0
2019-09-02 18:10:00,24402.0
2019-09-02 18:15:00,24968.0
2019-09-02 18:20:00,29407.0
2019-09-02 18:25:00,27039.0
2019-09-02 18:30:00,24580.0
2019-09-02 18:35:00,23539.0
2019-09-02 18:40:00,24377.0
2019-09-02 18:45:00,23655.0
2019-09-02 18:50:00,22800.0
2019-09-02 18:55:00,23116.0
2019-09-02 19:00:00,23517.0
2019-09-02 19:05:00,22856.0
2019-09-02 19:10:00,23382.0
2019-09-02 19:15:00,23422.0
2019-09-02 19:20:00,22440.0
2019-09-02 19:25:00,22661.0
2019-09-02 19:30:00,23097.0
2019-09-02 19:35:00,21660.0
2019-09-02 19:40:00,22731.0
2019-09-02 19:45:00,22119.0
2019-09-02 19:50:00,21671.0
2019-09-02 19:55:00,22007.0
2019-09-02 20:00:00,22422.0
2019-09-02 20:05:00,21892.0
2019-09-02 20:10:00,22312.0
2019-09-02 20:15:00,22934.0
2019-09-02 20:20:00,21805.0
2019-09-02 20:25:00,21258.0
2019-09-02 20:30:00,21782.0
2019-09-02 20:35:00,21004.0
2019-09-02 20:40:00,21107.0
2019-09-02 20:45:00,21435.0
2019-09-02 20:50:00,20853.0
2019-09-02 20:55:00,20520.0
2019-09-02 21:00:00,20264.0
2019-09-02 21:05:00,20439.0
2019-09-02 21:10:00,21040.0
2019-09-02 21:15:00,20503.0
2019-09-02 21:20:00,20409.0
2019-09-02 21:25:00,20449.0
2019-09-02 21:30:00,20193.0
2019-09-02 21:35:00,19670.0
2019-09-02 21:40:00,20520.0
2019-09-02 21:45:00,20306.0
2019-09-02 21:50:00,20843.0
2019-09-02 21:55:00,20303.0
2019-09-02 22:00:00,20529.0
2019-09-02 22:05:00,20498.0
2019-09-02 22:10:00,21036.0
2019-09-02 22:15:00,22238.0
2019-09-02 22:20:00,21667.0
2019-09-02 22:25:00,21787.0
2019-09-02 22:30:00,22694.0
2019-09-02 22:35:00,22894.0
2019-09-02 22:40:00,23553.0
2019-09-02 22:45:00,23904.0
2019-09-02 22:50:00,24820.0
2019-09-02 22:55:00,25167.0
2019-09-02 23:00:00,26412.0
2019-09-02 23:05:00,24858.0
2019-09-02 23:10:00,25930.0
2019-09-02 23:15:00,29603.0
2019-09-02 23:20:00,29799.0
2019-09-02 23:25:00,31040.0
2019-09-02 23:30:00,31657.0
2019-09-02 23:35:00,30051.0
2019-09-02 23:40:00,31854.0
2019-09-02 23:45:00,31428.0
2019-09-02 23:50:00,32991.0
2019-09-02 23:55:00,35727.0
2019-09-03 00:00:00,39138.0
2019-09-03 00:05:00,35698.0
2019-09-03 00:10:00,34607.0
2019-09-03 00:15:00,35158.0
2019-09-03 00:20:00,35683.0
2019-09-03 00:25:00,35688.0
2019-09-03 00:30:00,39994.0
2019-09-03 00:35:00,36730.0
2019-09-03 00:40:00,36074.0
2019-09-03 00:45:00,36649.0
2019-09-03 00:50:00,36197.0
2019-09-03 00:55:00,36719.0
2019-09-03 01:00:00,35007.0
2019-09-03 01:05:00,34050.0
2019-09-03 01:10:00,33596.0
2019-09-03 01:15:00,32482.0
2019-09-03 01:20:00,33172.0
2019-09-03 01:25:00,32843.0
2019-09-03 01:30:00,33203.0
2019-09-03 01:35:00,32221.0
2019-09-03 01:40:00,29948.0
2019-09-03 01:45:00,30872.0
2019-09-03 01:50:00,29686.0
2019-09-03 01:55:00,31213.0
2019-09-03 02:00:00,31064.0
2019-09-03 02:05:00,29666.0
2019-09-03 02:10:00,29943.0
2019-09-03 02:15:00,28762.0
2019-09-03 02:20:00,28597.0
2019-09-03 02:25:00,28860.0
2019-09-03 02:30:00,29274.0
2019-09-03 02:35:00,28488.0
2019-09-03 02:40:00,28302.0
2019-09-03 02:45:00,27859.0
2019-09-03 02:50:00,28069.0
2019-09-03 02:55:00,27260.0
2019-09-03 03:00:00,27573.0
2019-09-03 03:05:00,43717.0
2019-09-03 03:10:00,30434.0
2019-09-03 03:15:00,29174.0
2019-09-03 03:20:00,29569.0
2019-09-03 03:25:00,29768.0
2019-09-03 03:30:00,29908.0
2019-09-03 03:35:00,30053.0
2019-09-03 03:40:00,30389.0
2019-09-03 03:45:00,29748.0
2019-09-03 03:50:00,31155.0
2019-09-03 03:55:00,32683.0
2019-09-03 04:00:00,34682.0
2019-09-03 04:05:00,34507.0
2019-09-03 04:10:00,32027.0
2019-09-03 04:15:00,30975.0
2019-09-03 04:20:00,30937.0
2019-09-03 04:25:00,31130.0
2019-09-03 04:30:00,32424.0
2019-09-03 04:35:00,30714.0
2019-09-03 04:40:00,30116.0
2019-09-03 04:45:00,32405.0
2019-09-03 04:50:00,32901.0
2019-09-03 04:55:00,36181.0
2019-09-03 05:00:00,39203.0
2019-09-03 05:05:00,38309.0
2019-09-03 05:10:00,37997.0
2019-09-03 05:15:00,38461.0
2019-09-03 05:20:00,38241.0
2019-09-03 05:25:00,39564.0
2019-09-03 05:30:00,43275.0
2019-09-03 05:35:00,42826.0
2019-09-03 05:40:00,42735.0
2019-09-03 05:45:00,43339.0
2019-09-03 05:50:00,45114.0
2019-09-03 05:55:00,48354.0
2019-09-03 06:00:00,52865.0
2019-09-03 06:05:00,52909.0
2019-09-03 06:10:00,53124.0
2019-09-03 06:15:00,52995.0
2019-09-03 06:20:00,49819.0
2019-09-03 06:25:00,52221.0
2019-09-03 06:30:00,53700.0
2019-09-03 06:35:00,54670.0
2019-09-03 06:40:00,52971.0
2019-09-03 06:45:00,51248.0
2019-09-03 06:50:00,52171.0
2019-09-03 06:55:00,53748.0
2019-09-03 07:00:00,55269.0
2019-09-03 07:05:00,53161.0
2019-09-03 07:10:00,53619.0
2019-09-03 07:15:00,52394.0
2019-09-03 07:20:00,52663.0
2019-09-03 07:25:00,52048.0
2019-09-03 07:30:00,53218.0
2019-09-03 07:35:00,53822.0
2019-09-03 07:40:00,51961.0
2019-09-03 07:45:00,50411.0
2019-09-03 07:50:00,50195.0
2019-09-03 07:55:00,50620.0
2019-09-03 08:00:00,50967.0
2019-09-03 08:05:00,49888.0
2019-09-03 08:10:00,49629.0
2019-09-03 08:15:00,49660.0
2019-09-03 08:20:00,46951.0
2019-09-03 08:25:00,46705.0
2019-09-03 08:30:00,47464.0
2019-09-03 08:35:00,46617.0
2019-09-03 08:40:00,46120.0
2019-09-03 08:45:00,44777.0
2019-09-03 08:50:00,44849.0
2019-09-03 08:55:00,44482.0
2019-09-03 09:00:00,44373.0
2019-09-03 09:05:00,43974.0
2019-09-03 09:10:00,48053.0
2019-09-03 09:15:00,47065.0
2019-09-03 09:20:00,45571.0
2019-09-03 09:25:00,42035.0
2019-09-03 09:30:00,42611.0
2019-09-03 09:35:00,41394.0
2019-09-03 09:40:00,41245.0
2019-09-03 09:45:00,40280.0
2019-09-03 09:50:00,39995.0
2019-09-03 09:55:00,38958.0
2019-09-03 10:00:00,38232.0
2019-09-03 10:05:00,42033.0
2019-09-03 10:10:00,40533.0
2019-09-03 10:15:00,42140.0
2019-09-03 10:20:00,38061.0
2019-09-03 10:25:00,38255.0
2019-09-03 10:30:00,38260.0
2019-09-03 10:35:00,38731.0
2019-09-03 10:40:00,38750.0
2019-09-03 10:45:00,39185.0
2019-09-03 10:50:00,41637.0
2019-09-03 10:55:00,41614.0
2019-09-03 11:00:00,44187.0
2019-09-03 11:05:00,44956.0
2019-09-03 11:10:00,44554.0
2019-09-03 11:15:00,44580.0
2019-09-03 11:20:00,46109.0
2019-09-03 11:25:00,45957.0
2019-09-03 11:30:00,47777.0
2019-09-03 11:35:00,47951.0
2019-09-03 11:40:00,47309.0
2019-09-03 11:45:00,52364.0
2019-09-03 11:50:00,54035.0
2019-09-03 11:55:00,53600.0
2019-09-03 12:00:00,56439.0
2019-09-03 12:05:00,62385.0
2019-09-03 12:10:00,60295.0
2019-09-03 12:15:00,57800.0
2019-09-03 12:20:00,58556.0
2019-09-03 12:25:00,57473.0
2019-09-03 12:30:00,59003.0
2019-09-03 12:35:00,58118.0
2019-09-03 12:40:00,58059.0
2019-09-03 12:45:00,58244.0
2019-09-03 12:50:00,60334.0
2019-09-03 12:55:00,61408.0
2019-09-03 13:00:00,63164.0
2019-09-03 13:05:00,61609.0
2019-09-03 13:10:00,63082.0
2019-09-03 13:15:00,64147.0
2019-09-03 13:20:00,67124.0
2019-09-03 13:25:00,68340.0
2019-09-03 13:30:00,66014.0
2019-09-03 13:35:00,64679.0
2019-09-03 13:40:00,63927.0
2019-09-03 13:45:00,64594.0
2019-09-03 13:50:00,64710.0
2019-09-03 13:55:00,68757.0
2019-09-03 14:00:00,67471.0
2019-09-03 14:05:00,67268.0
2019-09-03 14:10:00,67722.0
2019-09-03 14:15:00,67383.0
2019-09-03 14:20:00,69293.0
2019-09-03 14:25:00,71713.0
2019-09-03 14:30:00,73059.0
2019-09-03 14:35:00,73863.0
2019-09-03 14:40:00,61784.0
2019-09-03 14:45:00,58173.0
2019-09-03 14:50:00,56278.0
2019-09-03 14:55:00,56409.0
2019-09-03 15:00:00,55827.0
2019-09-03 15:05:00,55146.0
2019-09-03 15:10:00,54655.0
2019-09-03 15:15:00,53719.0
2019-09-03 15:20:00,54847.0
2019-09-03 15:25:00,54355.0
2019-09-03 15:30:00,51033.0
2019-09-03 15:35:00,50978.0
2019-09-03 15:40:00,50542.0
2019-09-03 15:45:00,49604.0
2019-09-03 15:50:00,49851.0
2019-09-03 15:55:00,48051.0
2019-09-03 16:00:00,46667.0
2019-09-03 16:05:00,45529.0
2019-09-03 16:10:00,46436.0
2019-09-03 16:15:00,46579.0
2019-09-03 16:20:00,46999.0
2019-09-03 16:25:00,45919.0
2019-09-03 16:30:00,46423.0
2019-09-03 16:35:00,44393.0
2019-09-03 16:40:00,43618.0
2019-09-03 16:45:00,44489.0
2019-09-03 16:50:00,44119.0
2019-09-03 16:55:00,43722.0
2019-09-03 17:00:00,45101.0
2019-09-03 17:05:00,43932.0
2019-09-03 17:10:00,43030.0
2019-09-03 17:15:00,42178.0
2019-09-03 17:20:00,43246.0
2019-09-03 17:25:00,42282.0
2019-09-03 17:30:00,42683.0
2019-09-03 17:35:00,40971.0
2019-09-03 17:40:00,42137.0
2019-09-03 17:45:00,40950.0
2019-09-03 17:50:00,42237.0
2019-09-03 17:55:00,41399.0
2019-09-03 18:00:00,41544.0
2019-09-03 18:05:00,42146.0
2019-09-03 18:10:00,41711.0
2019-09-03 18:15:00,40872.0
2019-09-03 18:20:00,41255.0
2019-09-03 18:25:00,42171.0
